TimeStamp,GG Temp 1,GG Temp 2,GG Temp 3,GG Temp 4,GG Temp 5,GG Temp 6,GG Temp 7,GG Temp 8,GG Compr Press,GG Speed Actual,GG Inlet Vibr,GG Center Vib
22/03/2019 03:00,1055.259,1011.7602,1052.8011,1020.546,1020.447,1066.0896,1058.1858,1065.7044,96.62409,6995.493,0.64355004,0.75955437
22/03/2019 04:00,1055.2689,1011.7674,1052.8119,1020.5505,1020.456,1066.1013,1058.1948,1065.7116,96.62508,6995.5236,0.64358487,0.75954834
22/03/2019 05:00,1055.2797,1011.7737,1052.8218,1020.5559,1020.4659,1066.1139,1058.2047,1065.7197,96.62607,6995.5551,0.6436197,0.75954249
22/03/2019 06:00,1055.2896,1011.7809,1052.8326,1020.5604,1020.4758,1066.1256,1058.2137,1065.7278,96.62706,6995.5857,0.64365453,0.75953655
22/03/2019 07:00,1055.3004,1011.7881,1052.8434,1020.5649,1020.4857,1066.1373,1058.2227,1065.7359,96.62814,6995.6172,0.64368936,0.75953061
22/03/2019 08:00,1055.3103,1011.7944,1052.8542,1020.5703,1020.4947,1066.149,1058.2317,1065.744,96.62913,6995.6478,0.64372419,0.75952467
22/03/2019 09:00,1055.3202,1011.8016,1052.865,1020.5748,1020.5046,1066.1607,1058.2416,1065.7521,96.63012,6995.6793,0.64375893,0.75951873
22/03/2019 10:00,1055.331,1011.8079,1052.8758,1020.5793,1020.5145,1066.1724,1058.2506,1065.7602,96.63111,6995.7099,0.64379376,0.75951279
22/03/2019 11:00,1055.3409,1011.8151,1052.8866,1020.5847,1020.5235,1066.1841,1058.2596,1065.7683,96.6321,6995.7414,0.64382859,0.75950694
22/03/2019 12:00,1055.3508,1011.8223,1052.8974,1020.5892,1020.5334,1066.1967,1058.2686,1065.7755,96.63309,6995.7729,0.64386342,0.759501
22/03/2019 13:00,1055.3616,1011.8286,1052.9082,1020.5937,1020.5433,1066.2084,1058.2785,1065.7836,96.63408,6995.8035,0.64389825,0.75949506
22/03/2019 14:00,1055.3715,1011.8358,1052.919,1020.5991,1020.5532,1066.2201,1058.2875,1065.7917,96.63516,6995.8341,0.64393308,0.75948912
22/03/2019 15:00,1055.3814,1011.843,1052.9298,1020.6036,1020.5622,1066.2318,1058.2965,1065.7998,96.63615,6995.8656,0.64396782,0.75948318
22/03/2019 16:00,1055.3922,1011.8493,1052.9406,1020.6081,1020.5721,1066.2435,1058.3055,1065.8079,96.63714,6995.8971,0.64400265,0.75947724
22/03/2019 17:00,1055.4021,1011.8565,1052.9514,1020.6135,1020.582,1066.2552,1058.3154,1065.816,96.63813,6995.9277,0.64403748,0.7594713
22/03/2019 18:00,1055.4129,1011.8628,1052.9622,1020.618,1020.5919,1066.2669,1058.3244,1065.8241,96.63912,6995.9592,0.6440724,0.75946536
22/03/2019 19:00,1055.4228,1011.87,1052.973,1020.6225,1020.6009,1066.2795,1058.3334,1065.8313,96.64011,6995.9898,0.64410714,0.75945951
22/03/2019 20:00,1055.4327,1011.8763,1052.9838,1020.6279,1020.6108,1066.2912,1058.3424,1065.8394,96.6411,6996.0204,0.64414197,0.75945357
22/03/2019 21:00,1055.4435,1011.8835,1052.9946,1020.6324,1020.6207,1066.3029,1058.3523,1065.8475,96.64218,6996.0519,0.6441768,0.75944763
22/03/2019 22:00,1055.4534,1011.8907,1053.0054,1020.6369,1020.6306,1066.3146,1058.3613,1065.8556,96.64317,6996.0834,0.64421163,0.75944169
22/03/2019 23:00,1055.4633,1011.897,1053.0162,1020.6414,1020.6396,1066.3263,1058.3703,1065.8637,96.64416,6996.114,0.64424646,0.75943575
23/03/2019 00:00,1055.4741,1011.9042,1053.027,1020.6468,1020.6495,1066.338,1058.3793,1065.8718,96.64515,6996.1455,0.64428129,0.75942981
23/03/2019 01:00,1055.484,1011.9114,1053.0378,1020.6513,1020.6594,1066.3497,1058.3892,1065.8799,96.64614,6996.1761,0.64431603,0.75942396
23/03/2019 02:00,1055.4939,1011.9177,1053.0486,1020.6558,1020.6693,1066.3623,1058.3982,1065.8871,96.64713,6996.2076,0.64435086,0.75941793
23/03/2019 03:00,1055.5047,1011.9249,1053.0594,1020.6612,1020.6783,1066.374,1058.4072,1065.8952,96.64812,6996.2382,0.64438569,0.75941208
23/03/2019 04:00,1055.5146,1011.9312,1053.0702,1020.6657,1020.6882,1066.3857,1058.4162,1065.9033,96.6492,6996.2697,0.64442052,0.75940614
23/03/2019 05:00,1055.5254,1011.9384,1053.081,1020.6702,1020.6981,1066.3974,1058.4261,1065.9114,96.65019,6996.3003,0.64445535,0.7594002
23/03/2019 06:00,1055.5353,1011.9456,1053.0918,1020.6756,1020.7071,1066.4091,1058.4351,1065.9195,96.65118,6996.3318,0.64449018,0.75939426
23/03/2019 07:00,1055.5452,1011.9519,1053.1026,1020.6801,1020.717,1066.4208,1058.4441,1065.9276,96.65217,6996.3624,0.64452492,0.75938832
23/03/2019 08:00,1055.556,1011.9591,1053.1134,1020.6846,1020.7269,1066.4325,1058.4531,1065.9357,96.65316,6996.3939,0.64455975,0.75938247
23/03/2019 09:00,1055.5659,1011.9654,1053.1242,1020.69,1020.7368,1066.4442,1058.463,1065.9429,96.65415,6996.4254,0.64459458,0.75937653
23/03/2019 10:00,1055.5758,1011.9726,1053.135,1020.6945,1020.7458,1066.4568,1058.472,1065.951,96.65523,6996.456,0.64462941,0.75937059
23/03/2019 11:00,1055.5866,1011.9798,1053.1449,1020.699,1020.7557,1066.4685,1058.481,1065.9591,96.65622,6996.4875,0.64466424,0.75936465
23/03/2019 12:00,1055.5965,1011.9861,1053.1557,1020.7035,1020.7656,1066.4802,1058.49,1065.9672,96.65721,6996.5181,0.64469907,0.75935871
23/03/2019 13:00,1055.6073,1011.9933,1053.1665,1020.7089,1020.7755,1066.4919,1058.4999,1065.9753,96.6582,6996.5496,0.6447339,0.75935277
23/03/2019 14:00,1055.6172,1012.0005,1053.1773,1020.7134,1020.7845,1066.5036,1058.5089,1065.9834,96.65919,6996.5802,0.64476873,0.75934692
23/03/2019 15:00,1055.6271,1012.0068,1053.1881,1020.7179,1020.7944,1066.5153,1058.5179,1065.9915,96.66018,6996.6117,0.64480356,0.75934098
23/03/2019 16:00,1055.6379,1012.014,1053.1989,1020.7233,1020.8043,1066.527,1058.5269,1065.9987,96.66117,6996.6423,0.64483839,0.75933504
23/03/2019 17:00,1055.6478,1012.0203,1053.2097,1020.7278,1020.8142,1066.5396,1058.5359,1066.0068,96.66225,6996.6738,0.64487313,0.7593291
23/03/2019 18:00,1055.6577,1012.0275,1053.2205,1020.7323,1020.8232,1066.5513,1058.5458,1066.0149,96.66324,6996.7044,0.64490796,0.75932316
23/03/2019 19:00,1055.6685,1012.0347,1053.2313,1020.7377,1020.8331,1066.563,1058.5548,1066.023,96.66423,6996.7359,0.64494279,0.75931722
23/03/2019 20:00,1055.6784,1012.041,1053.2421,1020.7422,1020.843,1066.5747,1058.5638,1066.0311,96.66522,6996.7674,0.64497762,0.75931128
23/03/2019 21:00,1055.6883,1012.0482,1053.2529,1020.7467,1020.8529,1066.5864,1058.5737,1066.0392,96.66621,6996.798,0.64501245,0.75930534
23/03/2019 22:00,1055.6991,1012.0545,1053.2637,1020.7521,1020.8619,1066.5981,1058.5827,1066.0473,96.6672,6996.8286,0.64504728,0.75929949
23/03/2019 23:00,1055.709,1012.0617,1053.2745,1020.7566,1020.8718,1066.6098,1058.5917,1066.0554,96.66819,6996.8601,0.64508202,0.75929355
24/03/2019 00:00,1055.7198,1012.0689,1053.2853,1020.7611,1020.8817,1066.6215,1058.6007,1066.0626,96.66927,6996.8916,0.64511685,0.75928761
24/03/2019 01:00,1055.7297,1012.0752,1053.2961,1020.7665,1020.8907,1066.6341,1058.6106,1066.0707,96.67026,6996.9222,0.64515168,0.75928167
24/03/2019 02:00,1055.7396,1012.0824,1053.3069,1020.771,1020.9006,1066.6458,1058.6196,1066.0788,96.67125,6996.9537,0.64518651,0.75927573
24/03/2019 03:00,1055.7504,1012.0887,1053.3177,1020.7755,1020.9105,1066.6575,1058.6286,1066.0869,96.67224,6996.9843,0.64522134,0.75926979
24/03/2019 04:00,1055.7603,1012.0959,1053.3285,1020.7809,1020.9204,1066.6692,1058.6376,1066.095,96.67323,6997.0158,0.64525617,0.75926394
24/03/2019 05:00,1055.7702,1012.1031,1053.3393,1020.7854,1020.9294,1066.6809,1058.6475,1066.1031,96.67422,6997.0464,0.645291,0.75925791
24/03/2019 06:00,1055.781,1012.1094,1053.3501,1020.7899,1020.9393,1066.6926,1058.6565,1066.1112,96.67521,6997.0779,0.64532583,0.75925206
24/03/2019 07:00,1055.7909,1012.1166,1053.3609,1020.7953,1020.9492,1066.7043,1058.6655,1066.1193,96.67629,6997.1085,0.64536066,0.75924612
24/03/2019 08:00,1055.8017,1012.1238,1053.3717,1020.7998,1020.9591,1066.7169,1058.6745,1066.1265,96.67728,6997.14,0.6453954,0.75924018
24/03/2019 09:00,1055.8116,1012.1301,1053.3825,1020.8043,1020.9681,1066.7286,1058.6835,1066.1346,96.67827,6997.1706,0.64543023,0.75923424
24/03/2019 10:00,1055.8215,1012.1373,1053.3933,1020.8088,1020.978,1066.7403,1058.6934,1066.1427,96.67926,6997.2021,0.64546506,0.7592283
24/03/2019 11:00,1055.8323,1012.1436,1053.4041,1020.8142,1020.9879,1066.752,1058.7024,1066.1508,96.68025,6997.2336,0.64549989,0.75922236
24/03/2019 12:00,1055.8422,1012.1508,1053.4149,1020.8187,1020.9978,1066.7637,1058.7114,1066.1589,96.68124,6997.2642,0.64553472,0.75921651
24/03/2019 13:00,1055.8521,1012.158,1053.4257,1020.8232,1021.0068,1066.7754,1058.7204,1066.167,96.68232,6997.2948,0.64556955,0.75921057
24/03/2019 14:00,1055.8629,1012.1643,1053.4365,1020.8286,1021.0167,1066.7871,1058.7303,1066.1751,96.68331,6997.3263,0.64560429,0.75920463
24/03/2019 15:00,1055.8728,1012.1715,1053.4473,1020.8331,1021.0266,1066.7997,1058.7393,1066.1823,96.6843,6997.3569,0.64563912,0.75919869
24/03/2019 16:00,1055.8827,1012.1778,1053.4581,1020.8376,1021.0356,1066.8114,1058.7483,1066.1904,96.68529,6997.3884,0.64567395,0.75919275
24/03/2019 17:00,1055.8935,1012.185,1053.4689,1020.843,1021.0455,1066.8231,1058.7573,1066.1985,96.68628,6997.4199,0.64570878,0.75918681
24/03/2019 18:00,1055.9034,1012.1922,1053.4788,1020.8475,1021.0554,1066.8348,1058.7672,1066.2066,96.68727,6997.4505,0.64574361,0.75918096
24/03/2019 19:00,1055.9142,1012.1985,1053.4896,1020.852,1021.0653,1066.8465,1058.7762,1066.2147,96.68826,6997.4811,0.64577844,0.75917502
24/03/2019 20:00,1055.9241,1012.2057,1053.5004,1020.8574,1021.0743,1066.8582,1058.7852,1066.2228,96.68925,6997.5126,0.64581327,0.75916908
24/03/2019 21:00,1055.934,1012.212,1053.5112,1020.8619,1021.0842,1066.8699,1058.7942,1066.2309,96.69033,6997.5441,0.6458481,0.75916314
24/03/2019 22:00,1055.9448,1012.2192,1053.522,1020.8664,1021.0941,1066.8816,1058.8041,1066.2381,96.69132,6997.5747,0.64588293,0.7591572
24/03/2019 23:00,1055.9547,1012.2264,1053.5328,1020.8718,1021.104,1066.8942,1058.8131,1066.2462,96.69231,6997.6062,0.64591776,0.75915126
25/03/2019 00:00,1055.9646,1012.2327,1053.5436,1020.8763,1021.113,1066.9059,1058.8221,1066.2543,96.6933,6997.6368,0.6459525,0.75914532
25/03/2019 01:00,1055.9754,1012.2399,1053.5544,1020.8808,1021.1229,1066.9176,1058.8311,1066.2624,96.69429,6997.6683,0.64598733,0.75913947
25/03/2019 02:00,1055.9853,1012.2471,1053.5652,1020.8862,1021.1328,1066.9293,1058.841,1066.2705,96.69528,6997.6989,0.64602216,0.75913353
25/03/2019 03:00,1055.9952,1012.2534,1053.576,1020.8907,1021.1427,1066.941,1058.85,1066.2786,96.69636,6997.7304,0.64605699,0.75912759
25/03/2019 04:00,1056.006,1012.2606,1053.5868,1020.8952,1021.1517,1066.9527,1058.859,1066.2867,96.69735,6997.7619,0.64609182,0.75912165
25/03/2019 05:00,1056.0159,1012.2669,1053.5976,1020.8997,1021.1616,1066.9644,1058.868,1066.2939,96.69834,6997.7925,0.64612665,0.75911571
25/03/2019 06:00,1056.0267,1012.2741,1053.6084,1020.9051,1021.1715,1066.977,1058.8779,1066.302,96.69933,6997.8231,0.64616139,0.75910977
25/03/2019 07:00,1056.0366,1012.2813,1053.6192,1020.9096,1021.1814,1066.9887,1058.8869,1066.3101,96.70032,6997.8546,0.64619622,0.75910392
25/03/2019 08:00,1056.0465,1012.2876,1053.63,1020.9141,1021.1904,1067.0004,1058.8959,1066.3182,96.70131,6997.8861,0.64623105,0.75909789
25/03/2019 09:00,1056.0573,1012.2948,1053.6408,1020.9195,1021.2003,1067.0121,1058.9049,1066.3263,96.7023,6997.9167,0.64626588,0.75909204
25/03/2019 10:00,1056.0672,1012.3011,1053.6516,1020.924,1021.2102,1067.0238,1058.9148,1066.3344,96.70338,6997.9482,0.64630071,0.7590861
25/03/2019 11:00,1056.0771,1012.3083,1053.6624,1020.9285,1021.2192,1067.0355,1058.9238,1066.3425,96.70437,6997.9788,0.64633554,0.75908016
25/03/2019 12:00,1056.0879,1012.3155,1053.6732,1020.9339,1021.2291,1067.0472,1058.9328,1066.3506,96.70536,6998.0103,0.64637037,0.75907422
25/03/2019 13:00,1056.0978,1012.3218,1053.684,1020.9384,1021.239,1067.0589,1058.9418,1066.3578,96.70635,6998.0409,0.6464052,0.75906828
25/03/2019 14:00,1056.1077,1012.329,1053.6948,1020.9429,1021.2489,1067.0715,1058.9517,1066.3659,96.70734,6998.0724,0.64644003,0.75906234
25/03/2019 15:00,1056.1185,1012.3362,1053.7056,1020.9483,1021.2579,1067.0832,1058.9607,1066.374,96.70833,6998.103,0.64647477,0.75905649
25/03/2019 16:00,1056.1284,1012.3425,1053.7164,1020.9528,1021.2678,1067.0949,1058.9697,1066.3821,96.70932,6998.1345,0.6465096,0.75905055
25/03/2019 17:00,1056.1392,1012.3497,1053.7272,1020.9573,1021.2777,1067.1066,1058.9787,1066.3902,96.7104,6998.1651,0.64654443,0.75904461
25/03/2019 18:00,1056.1491,1012.356,1053.738,1020.9627,1021.2876,1067.1183,1058.9886,1066.3983,96.71139,6998.1966,0.64657926,0.75903867
25/03/2019 19:00,1056.159,1012.3632,1053.7488,1020.9672,1021.2966,1067.13,1058.9976,1066.4064,96.71238,6998.2281,0.64661409,0.75903273
25/03/2019 20:00,1056.1698,1012.3695,1053.7596,1020.9717,1021.3065,1067.1417,1059.0066,1066.4145,96.71337,6998.2587,0.64664892,0.75902679
25/03/2019 21:00,1056.1797,1012.3767,1053.7695,1020.9771,1021.3164,1067.1543,1059.0156,1066.4217,96.71436,6998.2893,0.64668366,0.75902085
25/03/2019 22:00,1056.1896,1012.3839,1053.7803,1020.9816,1021.3263,1067.166,1059.0255,1066.4298,96.71535,6998.3208,0.64671849,0.75901491
25/03/2019 23:00,1056.2004,1012.3902,1053.7911,1020.9861,1021.3353,1067.1777,1059.0345,1066.4379,96.71634,6998.3523,0.64675332,0.75900906
26/03/2019 00:00,1056.2103,1012.3974,1053.8019,1020.9906,1021.3452,1067.1894,1059.0435,1066.446,96.71742,6998.3829,0.64678815,0.75900312
26/03/2019 01:00,1056.2202,1012.4046,1053.8127,1020.996,1021.3551,1067.2011,1059.0525,1066.4541,96.71841,6998.4144,0.64682298,0.75899718
26/03/2019 02:00,1056.231,1012.4109,1053.8235,1021.0005,1021.3641,1067.2128,1059.0615,1066.4622,96.7194,6998.445,0.64685781,0.75899124
26/03/2019 03:00,1056.2409,1012.4181,1053.8343,1021.005,1021.374,1067.2245,1059.0714,1066.4703,96.72039,6998.4756,0.64689264,0.7589853
26/03/2019 04:00,1056.2517,1012.4244,1053.8451,1021.0104,1021.3839,1067.2362,1059.0804,1066.4775,96.72138,6998.5071,0.64692747,0.75897936
26/03/2019 05:00,1056.2616,1012.4316,1053.8559,1021.0149,1021.3938,1067.2488,1059.0894,1066.4856,96.72237,6998.5386,0.6469623,0.75897351
26/03/2019 06:00,1056.2715,1012.4388,1053.8667,1021.0194,1021.4028,1067.2605,1059.0984,1066.4937,96.72345,6998.5692,0.64699713,0.75896757
26/03/2019 07:00,1056.2823,1012.4451,1053.8775,1021.0248,1021.4127,1067.2722,1059.1083,1066.5018,96.72444,6998.6007,0.64703187,0.75896163
26/03/2019 08:00,1056.2922,1012.4523,1053.8883,1021.0293,1021.4226,1067.2839,1059.1173,1066.5099,96.72543,6998.6313,0.6470667,0.75895569
26/03/2019 09:00,1056.3021,1012.4586,1053.8991,1021.0338,1021.4325,1067.2956,1059.1263,1066.518,96.72642,6998.6628,0.64710153,0.75894975
26/03/2019 10:00,1056.3129,1012.4658,1053.9099,1021.0392,1021.4415,1067.3073,1059.1362,1066.5261,96.72741,6998.6934,0.64713636,0.7589439
26/03/2019 11:00,1056.3228,1012.473,1053.9207,1021.0437,1021.4514,1067.319,1059.1452,1066.5333,96.7284,6998.7249,0.64717119,0.75893787
26/03/2019 12:00,1056.3327,1012.4793,1053.9315,1021.0482,1021.4613,1067.3316,1059.1542,1066.5414,96.72939,6998.7564,0.64720602,0.75893202
26/03/2019 13:00,1056.3435,1012.4865,1053.9423,1021.0536,1021.4712,1067.3433,1059.1632,1066.5495,96.73047,6998.787,0.64724076,0.75892608
26/03/2019 14:00,1056.3534,1012.4937,1053.9531,1021.0581,1021.4802,1067.355,1059.1731,1066.5576,96.73146,6998.8176,0.64727559,0.75892014
26/03/2019 15:00,1056.3642,1012.5,1053.9639,1021.0626,1021.4901,1067.3667,1059.1821,1066.5657,96.73245,6998.8491,0.64731042,0.7589142
26/03/2019 16:00,1056.3741,1012.5072,1053.9747,1021.068,1021.5,1067.3784,1059.1911,1066.5738,96.73344,6998.8806,0.64734525,0.75890826
26/03/2019 17:00,1056.384,1012.5135,1053.9855,1021.0725,1021.509,1067.3901,1059.2001,1066.5819,96.73443,6998.9112,0.64738008,0.75890232
26/03/2019 18:00,1056.3948,1012.5207,1053.9963,1021.077,1021.5189,1067.4018,1059.2091,1066.5891,96.73542,6998.9427,0.64741491,0.75889647
26/03/2019 19:00,1056.4047,1012.5279,1054.0071,1021.0824,1021.5288,1067.4144,1059.219,1066.5972,96.73641,6998.9733,0.64744974,0.75889053
26/03/2019 20:00,1056.4146,1012.5342,1054.0179,1021.0869,1021.5387,1067.4261,1059.228,1066.6053,96.73749,6999.0048,0.64748457,0.75888459
26/03/2019 21:00,1056.4254,1012.5414,1054.0287,1021.0914,1021.5477,1067.4378,1059.237,1066.6134,96.73848,6999.0354,0.6475194,0.75887865
26/03/2019 22:00,1056.4353,1012.5477,1054.0395,1021.0959,1021.5576,1067.4495,1059.246,1066.6215,96.73947,6999.0669,0.64755423,0.75887271
26/03/2019 23:00,1056.4461,1012.5549,1054.0503,1021.1013,1021.5675,1067.4612,1059.2559,1066.6296,96.74046,6999.0975,0.64758897,0.75886677
27/03/2019 00:00,1056.456,1012.5621,1054.0611,1021.1058,1021.5774,1067.4729,1059.2649,1066.6377,96.74145,6999.129,0.6476238,0.75886083
27/03/2019 01:00,1056.4659,1012.5684,1054.0719,1021.1103,1021.5864,1067.4846,1059.2739,1066.6458,96.74244,6999.1596,0.64765863,0.75885489
27/03/2019 02:00,1056.4767,1012.5756,1054.0827,1021.1157,1021.5963,1067.4972,1059.2829,1066.653,96.74343,6999.1911,0.64769346,0.75884904
27/03/2019 03:00,1056.4866,1012.5819,1054.0926,1021.1202,1021.6062,1067.5089,1059.2928,1066.6611,96.74451,6999.2226,0.64772829,0.7588431
27/03/2019 04:00,1056.4965,1012.5891,1054.1034,1021.1247,1021.6161,1067.5206,1059.3018,1066.6692,96.7455,6999.2532,0.64776312,0.75883716
27/03/2019 05:00,1056.5073,1012.5963,1054.1142,1021.1301,1021.6251,1067.5323,1059.3108,1066.6773,96.74649,6999.2838,0.64779786,0.75883122
27/03/2019 06:00,1056.5172,1012.6026,1054.125,1021.1346,1021.635,1067.544,1059.3198,1066.6854,96.74748,6999.3153,0.64783269,0.75882528
27/03/2019 07:00,1056.528,1012.6098,1054.1358,1021.1391,1021.6449,1067.5557,1059.3297,1066.6935,96.74847,6999.3468,0.64786752,0.75881934
27/03/2019 08:00,1056.5379,1012.617,1054.1466,1021.1445,1021.6548,1067.5674,1059.3387,1066.7016,96.74946,6999.3774,0.64790235,0.75881349
27/03/2019 09:00,1056.5478,1012.6233,1054.1574,1021.149,1021.6638,1067.5791,1059.3477,1066.7097,96.75045,6999.4089,0.64793718,0.75880746
27/03/2019 10:00,1056.5586,1012.6305,1054.1682,1021.1535,1021.6737,1067.5917,1059.3567,1066.7169,96.75153,6999.4395,0.64797201,0.75880161
27/03/2019 11:00,1056.5685,1012.6368,1054.179,1021.158,1021.6836,1067.6034,1059.3666,1066.725,96.75252,6999.4701,0.64800684,0.75879567
27/03/2019 12:00,1056.5784,1012.644,1054.1898,1021.1634,1021.6926,1067.6151,1059.3756,1066.7331,96.75351,6999.5016,0.64804167,0.75878973
27/03/2019 13:00,1056.5892,1012.6512,1054.2006,1021.1679,1021.7025,1067.6268,1059.3846,1066.7412,96.7545,6999.5331,0.6480765,0.75878379
27/03/2019 14:00,1056.5991,1012.6575,1054.2114,1021.1724,1021.7124,1067.6385,1059.3936,1066.7493,96.75549,6999.5637,0.64811124,0.75877785
27/03/2019 15:00,1056.609,1012.6647,1054.2222,1021.1778,1021.7223,1067.6502,1059.4035,1066.7574,96.75648,6999.5952,0.64814607,0.75877191
27/03/2019 16:00,1056.6198,1012.671,1054.233,1021.1823,1021.7313,1067.6619,1059.4125,1066.7655,96.75756,6999.6258,0.6481809,0.75876606
27/03/2019 17:00,1056.6297,1012.6782,1054.2438,1021.1868,1021.7412,1067.6745,1059.4215,1066.7727,96.75855,6999.6573,0.64821573,0.75876012
27/03/2019 18:00,1056.6405,1012.6854,1054.2546,1021.1922,1021.7511,1067.6862,1059.4305,1066.7808,96.75954,6999.6888,0.64825056,0.75875418
27/03/2019 19:00,1056.6504,1012.6917,1054.2654,1021.1967,1021.761,1067.6979,1059.4404,1066.7889,96.76053,6999.7194,0.64828539,0.75874824
27/03/2019 20:00,1056.6603,1012.6989,1054.2762,1021.2012,1021.77,1067.7096,1059.4494,1066.797,96.76152,6999.75,0.64832013,0.7587423
27/03/2019 21:00,1056.6711,1012.7052,1054.287,1021.2066,1021.7799,1067.7213,1059.4584,1066.8051,96.76251,6999.7815,0.64835496,0.75873645
27/03/2019 22:00,1056.681,1012.7124,1054.2978,1021.2111,1021.7898,1067.733,1059.4674,1066.8132,96.7635,6999.8121,0.64838979,0.75873051
27/03/2019 23:00,1056.6909,1012.7196,1054.3086,1021.2156,1021.7997,1067.7447,1059.4773,1066.8213,96.76458,6999.8436,0.64842462,0.75872457
28/03/2019 00:00,1056.7017,1012.7259,1054.3194,1021.221,1021.8087,1067.7564,1059.4863,1066.8285,96.76557,6999.8751,0.64845945,0.75871863
28/03/2019 01:00,1056.7116,1012.7331,1054.3302,1021.2255,1021.8186,1067.769,1059.4953,1066.8366,96.76656,6999.9057,0.64849428,0.75871269
28/03/2019 02:00,1056.7215,1012.7394,1054.341,1021.23,1021.8285,1067.7807,1059.5043,1066.8447,96.76755,6999.9372,0.64852902,0.75870675
28/03/2019 03:00,1056.7323,1012.7466,1054.3518,1021.2354,1021.8384,1067.7924,1059.5142,1066.8528,96.76854,6999.9678,0.64856394,0.75870081
28/03/2019 04:00,1056.7422,1012.7538,1054.3626,1021.2399,1021.8474,1067.8041,1059.5232,1066.8609,96.76953,6999.9993,0.64859877,0.75869487
28/03/2019 05:00,1056.753,1012.7601,1054.3734,1021.2444,1021.8573,1067.8158,1059.5322,1066.869,96.77052,7000.0299,0.6486336,0.75868902
28/03/2019 06:00,1056.7629,1012.7673,1054.3842,1021.2498,1021.8672,1067.8275,1059.5412,1066.8771,96.7716,7000.0614,0.64866834,0.75868308
28/03/2019 07:00,1056.7728,1012.7745,1054.395,1021.2543,1021.8762,1067.8392,1059.5511,1066.8843,96.77259,7000.092,0.64870317,0.75867714
28/03/2019 08:00,1056.7836,1012.7808,1054.4058,1021.2588,1021.8861,1067.8518,1059.5601,1066.8924,96.77358,7000.1235,0.648738,0.7586712
28/03/2019 09:00,1056.7935,1012.788,1054.4157,1021.2642,1021.896,1067.8635,1059.5691,1066.9005,96.77457,7000.1541,0.64877283,0.75866526
28/03/2019 10:00,1056.8034,1012.7943,1054.4265,1021.2687,1021.9059,1067.8752,1059.5781,1066.9086,96.77556,7000.1856,0.64880766,0.75865932
28/03/2019 11:00,1056.8142,1012.8015,1054.4373,1021.2732,1021.9149,1067.8869,1059.5871,1066.9167,96.77655,7000.2171,0.64884249,0.75865347
28/03/2019 12:00,1056.8241,1012.8087,1054.4481,1021.2777,1021.9248,1067.8986,1059.597,1066.9248,96.77754,7000.2477,0.64887723,0.75864744
28/03/2019 13:00,1056.834,1012.815,1054.4589,1021.2831,1021.9347,1067.9103,1059.606,1066.9329,96.77862,7000.2783,0.64891206,0.75864159
28/03/2019 14:00,1056.8448,1012.8222,1054.4697,1021.2876,1021.9446,1067.922,1059.615,1066.941,96.77961,7000.3098,0.64894689,0.75863565
28/03/2019 15:00,1056.8547,1012.8285,1054.4805,1021.2921,1021.9536,1067.9346,1059.624,1066.9482,96.7806,7000.3413,0.64898172,0.75862971
28/03/2019 16:00,1056.8655,1012.8357,1054.4913,1021.2975,1021.9635,1067.9463,1059.6339,1066.9563,96.78159,7000.3719,0.64901655,0.75862377
